theoretical_quantile,sample_quantile,reference_line
0.3928194240074874,0.0038774167182923647,0.004964566911911206
0.39362748573608664,0.0038869702983605446,0.0049747763225537565
0.3944358045709915,0.0038986579970715692,0.004984988981591522
0.3952443812043394,0.0039063290239534235,0.004995204897769274
0.39605321632960544,0.003908706435032171,0.0050054240798486855
0.39686231064160626,0.0039172584193476485,0.005015646536608379
0.39767166483650535,0.003927511311078291,0.00502587227684399
0.39848127961181873,0.00393075999089916,0.005036101309368249
0.3992911556664189,0.003945884006350568,0.0050463336430110195
0.40010129370054115,0.004005751881758671,0.0050565692866193866
0.4009116944157889,0.004014305721069803,0.005066808249057718
0.40172235851513804,0.004016067583838856,0.005077050539207723
0.40253328670294225,0.004030537180017531,0.005087296165968521
0.40334447968493903,0.004033962959891465,0.00509754513825671
0.4041559381682544,0.004042023781436807,0.005107797465006436
0.4049676628614085,0.004044916767238621,0.005118053155169456
0.4057796544743207,0.004063167384897999,0.005128312217715206
0.4065919137183144,0.004079875678703529,0.005138574661630865
0.40740444130612374,0.0040826456722589,0.005148840495921429
0.40821723795189807,0.004096888349518214,0.005159109729609778
0.40903030437120746,0.004102660562600171,0.005169382371736745
0.4098436412810485,0.0041270834922252555,0.00517965843136118
0.41065724939984855,0.004141949588498645,0.0051899379175600144
0.41147112944747316,0.0041453419986116225,0.00520022083942835
0.41228528214523,0.00416157637178093,0.005210507206079507
0.4130997082158752,0.004164920818135557,0.005220797026645108
0.4139144083836188,0.004171799628806974,0.005231090310275144
0.41472938337412907,0.004197254040876706,0.00524138706613803
0.41554463391454033,0.0042134946349633925,0.005251687303420703
0.4163601607334569,0.004254784297724936,0.005261991031328675
0.4171759645609594,0.004265892773496073,0.005272298259086108
0.4179920461286097,0.004272712138955644,0.005282608995935879
0.4188084061694577,0.004280113763302995,0.005292923251139667
0.4196250454180463,0.004280521825048508,0.005303241033978012
0.42044196461041716,0.004289164513153996,0.005313562353750392
0.421259164484117,0.004299992081349933,0.005323887219775299
0.4220766457782019,0.00430228754225749,0.005334215641390296
0.4228944092332452,0.004338564626179984,0.0053445476279521155
0.42371245559134174,0.004352240145466082,0.005354883188836712
0.4245307855961144,0.004358579580843362,0.005365222333439348
0.42534939999272,0.004366408821704231,0.005375565071174667
0.426168299527854,0.004377098578157678,0.0053859114114767495
0.42698748494975836,0.004390723321124825,0.005396261363799217
0.4278069570082262,0.0044078579720326725,0.005406614937615287
0.4286267164546084,0.00441124919077984,0.005416972142417863
0.42944676404181825,0.004416697290699932,0.005427332987719584
0.4302671005243395,0.004422992826043099,0.005437697483052933
0.43108772665823086,0.004430152677568834,0.005448065637970291
0.43190864320113276,0.004430567461514646,0.005458437462044025
0.43272985091227356,0.004440698612153971,0.005468812964866562
0.4335513505524742,0.0044426576783155435,0.00547919215605045
0.4343731428841567,0.004456908843606822,0.005489575045228471
0.4351952286713485,0.004469716714133603,0.005499961642053685
0.43601760867968953,0.004479729078774363,0.005510351956199525
0.43684028367643835,0.004515032710721585,0.005520745997359879
0.43766325443047727,0.004524542120731622,0.0055311437752491475
0.43848652171232033,0.004528320287601231,0.005541545299602345
0.43931008629411883,0.004529655125080692,0.005551950580175174
0.44013394894966734,0.004542704728686114,0.005562359626744101
0.44095811045441075,0.004545225133676274,0.005572772449106439
0.44178257158544926,0.004545972670801403,0.005583189057080417
0.4426073331215467,0.004548040809629104,0.005593609460505284
0.4434323958431358,0.004554341186832438,0.005604033669241374
0.4442577605323249,0.004554571534373561,0.005614461693170188
0.44508342797290373,0.004557383488036398,0.0056248935421944765
0.44590939895035125,0.004563833704861187,0.005635329226238328
0.44673567425184146,0.004564532819600838,0.005645768755247249
0.44756225466624977,0.004566747139264306,0.0056562121391882415
0.44838914098416033,0.004567413033429024,0.005666659388049896
0.4492163339978711,0.004575357072955782,0.005677110511842457
0.4500438345014024,0.004576417177319558,0.005687565520597931
0.45087164329050267,0.004602807195942343,0.005698024424370156
0.45169976116265514,0.004604399051507807,0.005708487233234889
0.45252818891708485,0.004609087957193843,0.005718953957289894
0.45335692735476446,0.004610183671204479,0.005729424606655016
0.45418597727842264,0.00462760607726857,0.005739899191472284
0.45501533949254985,0.004627988446337847,0.005750377721905989
0.4558450148034052,0.004629537888100004,0.0057608602081427665
0.4566750040190242,0.00464162922235821,0.005771346660391695
0.45750530794922367,0.004656419165569613,0.00578183708888436
0.45833592740561113,0.0046601614049366965,0.005792331503874972
0.45916686320159034,0.004672379247524257,0.005802829915640434
0.45999811615236896,0.004689046135853461,0.0058133323344804425
0.46082968707496413,0.004696858886763859,0.0058238387707175545
0.4616615767882117,0.0047074169886899865,0.005834349234697305
0.46249378611277175,0.0047191746224825,0.00584486373678828
0.46332631587113654,0.004719198215331918,0.005855382287382209
0.46415916688763725,0.004724728456143762,0.005865904896894061
0.4649923399884506,0.004745444833262601,0.0058764315757621165
0.46582583600160743,0.004750588806600706,0.005886962334448086
0.466659655756999,0.0047582355119056155,0.005897497183437186
0.4674938000863845,0.004762482451900285,0.005908036133238229
0.4683282698233986,0.004769606561543274,0.0059185791943837255
0.4691630658035577,0.004776588599706349,0.005929126377429962
0.46999818886426886,0.00477756834937615,0.005939677692957111
0.4708336398448365,0.0047886290820741565,0.005950233151569316
0.47166941958646963,0.0047992870516595475,0.005960792763894786
0.4725055289322892,0.004807935468893128,0.005971356540585886
0.4733419687273363,0.004812668752374482,0.005981924492319238
0.47417873981857944,0.004836313478448971,0.0059924966297958205
0.4750158430549215,0.004836913754414867,0.006003072963741049
0.4758532792872086,0.004839296714689306,0.00601365350490489
0.4766910493682358,0.004857600933478612,0.006024238264061937
0.477529154152757,0.004866609842734498,0.0060348272520115275
0.47836759449749094,0.004882911609074732,0.006045420479577828
0.4792063712611299,0.004900474978941198,0.006056017957609939
0.48004548530434743,0.004905062210330764,0.00606661969698199
0.4808849374898048,0.004909959946952013,0.006077225708593228
0.48172472868216093,0.004912542319580557,0.006087836003368137
0.4825648597480789,0.004937686669183353,0.006098450592256523
0.4834053315562343,0.004942193040298387,0.00610906948623362
0.4842461449773233,0.004952534741630731,0.006119692696300191
0.4850873008840696,0.004956165546086848,0.006130320233482612
0.48592880015123424,0.004961242023105171,0.006140952108833002
0.48677064365562206,0.004967100924841179,0.006151588333429306
0.48761283227609126,0.004968352813483978,0.006162228918375407
0.4884553668935594,0.004971145171127114,0.006172873874801208
0.4892982483910138,0.004976502044038778,0.006183523213862763
0.49014147765351873,0.004994353163436526,0.006194176946742367
0.49098505556822347,0.00499685636982633,0.006204835084648658
0.49182898302437117,0.004999635589216109,0.00621549763881673
0.4926732609133061,0.005011892070694853,0.0062261646205082205
0.4935178901284835,0.005014384775492702,0.00623683604101144
0.49436287156547687,0.005014895107049666,0.006247511911641462
0.49520820612198674,0.005015721277577509,0.006258192243740234
0.4960538946978496,0.005017706158424698,0.0062688770486766885
0.4968999381950447,0.0050203014979690085,0.006279566337846832
0.497746337517705,0.005037636539620218,0.006290260122673884
0.4985930935721241,0.0050417911872586395,0.006300958414608358
0.4994402072667655,0.005047792573376467,0.006311661225128186
0.5002876795122713,0.005051279362520824,0.006322368565738823
0.5011355112214695,0.0050652690612856596,0.0063330804479733455
0.5019837033093852,0.005069921414025973,0.006343796883392587
0.5028322566932479,0.00510729271008407,0.00635451788358523
0.5036811722925005,0.005127220621140318,0.006365243460167925
0.5045304510288074,0.005132251349117313,0.00637597362478539
0.5053800938260652,0.00516077880024831,0.006386708389110545
0.50623010161041,0.005161578307605514,0.006397447764844604
0.5070804753102275,0.005165589764262075,0.006408191763717204
0.5079312158561614,0.005165810067865424,0.006418940397486511
0.5087823241811221,0.005171309172957035,0.00642969367793933
0.509633801220297,0.00517798038634076,0.0064404516168912315
0.5104856479111585,0.005195125779981526,0.006451214226186661
0.5113378651934739,0.005198410921091659,0.006461981517699054
0.5121904540093148,0.005203630860552974,0.0064727535033309615
0.5130434153030647,0.0052056926184378275,0.006483530195014144
0.513896750021431,0.0052081556450732005,0.006494311604709723
0.5147504591134521,0.0052133500965974265,0.006505097744408272
0.5156045435305081,0.005217895639217612,0.006515888626129948
0.5164590042263301,0.00522720318858786,0.006526684261924614
0.5173138421570082,0.005228136266987531,0.006537484663871938
0.5181690582810035,0.0052286233223349165,0.006548289844081541
0.5190246535591561,0.00525533005913959,0.006559099814693104
0.5198806289546951,0.005261972807263286,0.006569914587876493
0.520736985433248,0.005262036902115072,0.006580734175831871
0.5215937239628509,0.005293780592516217,0.006591558590789838
0.5224508455139582,0.005311730776622753,0.006602387845011546
0.523308351059452,0.005315734443119226,0.006613221950788819
0.5241662415746527,0.005316501381508115,0.0066240609204442896
0.5250245180373277,0.005334460935414757,0.006634904766331502
0.5258831814277027,0.005348246137547376,0.006645753500835064
0.526742232728471,0.005352911710074614,0.0066566071363707595
0.5276016729248034,0.005366731274666267,0.0066674656853856745
0.5284615030043591,0.005369984872132105,0.006678329160358333
0.5293217239572945,0.005378354884337345,0.00668919757379881
0.5301823367762748,0.005378673962756764,0.0067000709382488794
0.5310433424564833,0.00539120230717019,0.006710949266282129
0.5319047419956328,0.0054064660028665945,0.006721832570504103
0.5327665363939738,0.005411888447040303,0.006732720863552414
0.533628726654307,0.005414686202441744,0.00674361415809689
0.5344913137819937,0.00541870632357302,0.006754512466839708
0.5353542987849643,0.005418810561673976,0.006765415802515515
0.5362176826737313,0.005421141000178587,0.006776324177891569
0.5370814664613973,0.005423362668634282,0.006787237605767862
0.5379456511636684,0.005440109720645523,0.006798156098977273
0.5388102377988632,0.005442364732726366,0.006809079670385691
0.5396752273879235,0.005465504847774917,0.006820008332892151
0.5405406209544261,0.005470443485914054,0.006830942099428975
0.5414064195245923,0.0054720473052520075,0.006841880982961898
0.5422726241273,0.005474650985965984,0.0068528249964902215
0.5431392357940945,0.005494699561220848,0.0068637741530469445
0.5440062555591986,0.0054977471454129186,0.006874728465698899
0.544873684459525,0.005498446700709401,0.006885687947546901
0.5457415235346854,0.005500328743340711,0.006896652611725865
0.5466097738270045,0.005525440360497134,0.006907622471404983
0.5474784363815287,0.005527299405627751,0.006918597539787838
0.5483475122460392,0.0055315927644971835,0.00692957783011256
0.549217002471061,0.0055452878138275465,0.006940563355651951
0.5500869081098773,0.005546109143699022,0.006951554129713657
0.5509572302185387,0.005552972845416294,0.00696255016564029
0.5518279698558758,0.005564545348213622,0.006973551476809586
0.5526991280835104,0.00557338514415872,0.006984558076634548
0.5535707059658662,0.005583541451156531,0.006995569978563575
0.5544427045701825,0.005600319826618691,0.007006587196080643
0.5553151249665242,0.005611886690114317,0.007017609742705427
0.5561879682277947,0.00563730686073427,0.007028637631993465
0.557061235429747,0.0056467422840334215,0.007039670877536298
0.5579349276509951,0.005680113316995927,0.007050709492961615
0.5588090459730276,0.0056914390254400975,0.007061753491933422
0.5596835914802188,0.005702270648917597,0.007072802888152187
0.5605585652598405,0.005703215544740843,0.007083857695354982
0.5614339684020749,0.005715729542720622,0.007094917927315655
0.5623098020000253,0.005716103385622183,0.007105983597844958
0.5631860671497306,0.005748820470979261,0.007117054720790732
0.5640627649501757,0.0057518407919186,0.0071281313100380415
0.5649398965033056,0.005753321483340819,0.007139213379509348
0.5658174629140351,0.005758181340390298,0.007150300943164637
0.5666954652902648,0.005780451985149176,0.007161394015001614
0.5675739047428912,0.005781405905843124,0.00717249260905584
0.5684527823858201,0.0057822335424792945,0.007183596739400898
0.5693320993359801,0.005783315191242733,0.007194706420148555
0.5702118567133327,0.00578970352186161,0.007205821665448907
0.5710920556408889,0.0058083955991758566,0.007216942489490569
0.5719726972447193,0.005812685209450478,0.0072280689065008195
0.5728537826539681,0.005812734533347214,0.007239200930745766
0.5737353130008661,0.005813520542410292,0.007250338576530516
0.574617289420743,0.005817036282443319,0.0072614818581993295
0.5754997130520418,0.005831589362966956,0.007272630790135801
0.5763825850363317,0.005839714271326244,0.00728378538676302
0.5772659065183201,0.00584022570640862,0.007294945662543731
0.5781496786458684,0.005842032623080975,0.007306111631980524
0.5790339025700022,0.005843974965038934,0.0073172833096159665
0.5799185794449281,0.0058527709386330075,0.0073284607100328174
0.580803710428045,0.005859355530120251,0.0073396438478541695
0.5816892966799592,0.005873618958793745,0.007350832737743635
0.582575339364496,0.005877108170090625,0.007362027394405504
0.583461839648716,0.005882928114305659,0.007373227832584934
