date,target,sp500_ret_l1,gold_ret_l1,oil_ret_l1,eur_usd_ret_l1,usd_chf_ret_l1,gdp_growth_l1,cpi_inflation_l1,rate_change_l1
2012-11-05,0.0065764556057542,-0.0089314563972745,-0.0211161891049515,-0.0223948801024772,-0.006903265731359093,0.007477868410537251,0.0,0.0,0.0
2012-11-06,0.001827597219024,0.0020465057775977,0.0038670520522333,0.0082592591485965,-0.004524541613654611,0.004036118065403702,0.0,0.0,0.0
2012-11-07,-0.0238674814066433,0.0077947095963122,0.0186331370329384,0.0296110149068131,0.002186817491283801,-0.0010605579528389969,0.0,0.0,0.0
2012-11-08,-0.0158646223749826,-0.0229244509125413,0.0011418613578789,-0.0423652096439443,-0.0046135281424289215,0.00317830546181366,0.0,0.0,0.0
2012-11-09,0.0042657462583645,-0.0120969217088285,0.0089692062653619,0.0028987660557123,-0.0014902547955889525,0.0008458448379117929,0.0,0.0,0.0
2012-11-13,-0.0069620534373227,0.0008689356086204,-0.0010124773801996,0.0136445080489966,-0.0019642512699342587,0.002216944692634039,0.0,0.0,0.0
2012-11-14,-0.0118193358027423,-0.0034775083947149,-0.0020923636388655,-0.0057143012634386,7.864417447341127e-05,-0.0013718147036035607,0.0,0.0,0.0
2012-11-15,-0.0033813530095758,-0.0135907396586551,0.0002393489719419,0.0113961347308695,0.0018856070954609847,-0.0021141656923355256,0.0,0.0,0.0
2012-11-16,0.0043448989328469,-0.0016934805063331,-0.0063019744623825,-0.0088524131684915,0.003369513041867468,-0.0033919896842885436,0.0,0.0,0.0
2012-11-19,0.0234876430819787,0.0049252130289192,-0.0012651747327269,0.0138008043665972,-0.005333764311801676,0.00571732632028702,0.0,0.0,0.0
2012-11-20,0.0003041214753579,0.0200369679840428,0.011925234956142,0.0229863861334484,0.007131412222527341,-0.0072049474638267936,0.0,0.0,0.0
2012-11-21,0.0020355444278912,0.0004311583855238,-0.0028634512197941,-0.022285044789435,0.0006245121202194365,-0.00010634338288322459,0.0,0.0,0.0
2012-11-23,0.015058888931409,0.0018662078341886,0.0010150769643055,0.005306708255017,0.00015606710917357176,-0.0009575996901365527,0.0,0.0,0.0
2012-11-26,0.0043203917111692,0.0135329700661014,0.0121601878049135,0.0062073445743337,0.011096137127273982,-0.010486987495247962,0.0,0.0,0.0
2012-11-27,-0.0033963195677912,-0.0021246466915939,-0.0010618217137327,-0.0040303883421779,0.000540019299526412,-0.0012917116973647602,0.0,0.0,0.0
2012-11-28,0.0085837436913914,-0.0051176456849609,-0.0042585975521313,-0.0065451379049085,-0.0020072576800493477,0.0027966028767851697,0.0,0.0,0.0
2012-11-29,0.0059347355198145,0.0080201998447994,-0.0128856999781947,-0.0059589324830968,-0.0013146195297002103,0.000322182250544973,0.0,0.0,0.0
2012-11-30,-0.0016703367333569,0.0046547795449825,0.0037856802600848,0.0118825663282236,0.0023187520050644878,-0.002149844964318477,0.0,0.0,0.0
2012-12-03,-0.0019776381283901,0.0002110669441823,-0.0067922970770179,0.0120501998834045,0.004390870976294971,-0.003125507744562807,0.0,0.0,0.0
2012-12-04,-0.00060929171725,-0.0049365403494327,0.000461802416383,0.0012277472383223,0.004295143894144635,-0.0015123693063055345,0.0,0.0,0.0
2012-12-05,-0.0111359793655409,-0.0014149277210257,-0.0103266205151515,-0.0059995564929826,0.001147359287531355,0.0023755545131167793,0.0,0.0,0.0
2012-12-06,0.0064013389821739,0.0017683470567419,-0.0018262621500019,-0.005725354130851,-0.0003058337817247589,-0.0010790979788903583,0.0,0.0,0.0
2012-12-07,-0.0059885015818688,0.0033864855279474,0.0023127026314412,-0.0175333232959622,-0.00837017749099038,0.007315006800692283,0.0,0.0,0.0
2012-12-10,0.0029219551738894,0.0030240186200965,0.0040344040282375,-0.0041145808958966,-0.002006947798300648,0.00032149172435717675,0.0,0.0,0.0
2012-12-11,0.0129683715404945,0.0004212299978037,0.0038372684675306,-0.0044501027031073,-0.0009276438513082857,-0.0003214917243572156,0.0,0.0,0.0
2012-12-12,-0.0021244317549941,0.0067853780677371,-0.0009051139552897,0.0025453402224532,0.004783590635556087,0.00032149172435717675,0.0,0.0,0.0
2012-12-13,-0.0079136549570954,0.0004878898859629,0.0007241566908698,0.0098024500322545,0.003534387083025525,-0.005048616985879757,0.0,0.0,0.0
2012-12-14,-0.0095553764667958,-0.0061508546475095,-0.0084813012183406,-0.0063131522810739,0.002986791422017763,-0.004641381315089324,0.0,0.0,0.0
2012-12-17,0.0132065801538147,-0.0037228294322759,-0.0014611874745898,0.0072566969335566,0.004349325844415423,-0.005097901381705533,0.0,0.0,0.0
2012-12-18,0.0150982601174414,0.0116837653314461,0.0018869652858334,0.006111434832914,0.002661294959302196,-0.002395210725954822,0.0,0.0,0.0
2012-12-19,-0.0043175274530838,0.0110674160037323,-0.0144557215293043,0.0054530009702702,0.00416777779063993,-0.00480770156810312,0.0,0.0,0.0
2012-12-20,-7.546002316450284e-06,-0.0074570531290692,-0.0024091187486501,0.0151120840487417,0.0027186242389934637,-0.00164428647625079,0.0,0.0,0.0
2012-12-21,-0.0161269279391425,0.0057358230576621,-0.012196031949858,0.0018348629001102,-0.0027186242389933848,0.0016442864762507459,0.0,0.0,0.0
2012-12-24,-0.0019958554257147,-0.0161859669246226,0.0037493013988808,-0.0113689963227981,-0.004395611473038109,0.004589670388780828,0.0,0.0,0.0
2012-12-26,-0.0087983897051657,-0.0030862057181572,0.0018071355595701,-0.0037151745518633,0.0009869046160673543,-0.0012000219625863426,0.0,0.0,0.0
2012-12-27,-0.0015515906914188,-0.004223871116185,0.0009956441394986,0.0278347989934438,0.0037111414577939766,-0.003608730473297208,0.0,0.0,0.0
2012-12-28,-0.0096739715283963,-0.0013412871305987,0.0023606894233318,0.0012059091000117,0.0,0.0010949305813051586,0.0,0.0,0.0
2012-12-31,0.0209471463659767,-0.0108669701095769,-0.0038545276197157,-0.0045296770791059,-0.000604960696006105,-0.0008758485342025205,0.0,0.0,0.0
2013-01-02,0.0312864395812154,0.0168535358636506,0.0091791205268754,0.0099383441105053,-0.0025751737324323427,0.002734483519596908,0.0,0.0,0.0
2013-01-03,-0.0051905308619835,0.0253072749606273,0.0070703488726729,0.0133950507071517,0.0006823092641794756,0.001200807960458232,0.0,0.0,0.0
2013-01-04,-0.0033277900926745,-0.0022619016463584,-0.0121467720304511,-0.0023682663526119,-0.006462672179678874,0.0060909476975814615,0.0,0.0,0.0
2013-01-07,0.0003061215326381,0.0043820679502502,-0.0047257891706757,0.0041407926660313,-0.004817075491997429,0.004328074274046453,0.0,0.0,0.0
2013-01-08,-0.001958393782357,-0.0027365413533688,-0.0063150864825781,0.0011799411398485,0.003977669131900966,-0.0037860394621414724,0.0,0.0,0.0
2013-01-09,0.0037512235450505,-0.0028814509508544,0.0070627500688086,0.0011785505194442,-0.0023693976766881895,0.002489582927915093,0.0,0.0,0.0
2013-01-10,0.0059728414089957,0.0025388561343887,-0.0004360691550177,-0.0023584916592928,0.0007649354002604723,-0.0006488591121995476,0.0,0.0,0.0
2013-01-11,0.0013389870333503,0.0079181301070502,0.0092412354877788,0.0085231963433468,0.010799405284456106,-0.008910196947583925,0.0,0.0,0.0
2013-01-14,-0.0044702801309038,-6.799252084901014e-05,-0.0056959044534449,-0.0032243908926582,0.010010244278286612,-0.0045946913783103055,0.0,0.0,0.0
2013-01-15,-0.004940499606774,-0.0006801795936292,0.0029758236467512,0.0064384184950368,0.0011975152991585973,0.00590359208874022,0.0,0.0,0.0
2013-01-16,0.0040440405597371,0.0006801795936292,0.006282071150676,-0.0084957300215544,-0.002021639713661756,0.010949212318518479,0.0,0.0,0.0
2013-01-17,0.0047718551627767,-0.0001359989122181,0.000565791754534,0.0084957300215544,-0.0027770498576711812,0.0040886650460219024,0.0,0.0,0.0
2013-01-18,-0.0022339721853138,0.006439608764111,0.0042944851277185,0.0113126659673531,0.003825817651755459,0.001930916712364235,0.0,0.0,0.0
2013-01-22,0.0016387340725009,0.002227247571406,-0.0015929423782527,0.0028801863228379,-0.0039761483796392945,0.001606254026349398,0.0,0.0,0.0
2013-01-23,0.0060844589281159,0.0053788874391698,0.0035500098489659,0.006878788946804,7.51681888578668e-05,-0.007302437948682579,0.0,0.0,0.0
2013-01-24,-0.0138549702326692,0.0016080405475102,-0.0028144903551879,-0.0114910773193214,0.00030061626560376546,0.0018306148438554189,0.0,0.0,0.0
2013-01-25,0.0050875465113724,0.0002677555407923,-0.0110280512663783,0.0043246427499384,0.0052462085399861665,-0.0007533767778170111,0.0,0.0,0.0
2013-01-28,0.0022363035782805,0.0056063685523235,-0.0047815783343586,0.0005752085289457,0.005813536534375712,-0.0038835000263975216,0.0,0.0,0.0
2013-01-29,0.0001489092400933,-0.0011987215074187,-0.0022434109240779,0.0045897957797735,0.0002229240209863835,0.0021593616682578295,0.0,0.0,0.0
2013-01-30,-0.0020867499001756,0.0039237904896505,0.0043575766164133,0.0099673329812681,0.0018557701202357314,-0.0060580020839151845,0.0,0.0,0.0
2013-01-31,-0.002240646243277,-0.0039237904896503,0.0074262362453951,0.0056513289712264,0.005915426891577994,-0.010032799531393778,0.0,0.0,0.0
2013-02-01,0.011744727286675,-0.0024685604823156,-0.0061226574270702,-0.0059347355198145,0.0014734053055993628,-0.003403417678365786,0.0,0.0,0.0
2013-02-04,-0.0175940128053695,0.0102346875971495,0.0015496671317562,0.0019821612039912,0.007919091098947232,-0.0069525193148817525,0.0,0.007272978679788853,-0.010000000000000009
2013-02-05,0.0146336790863112,-0.0113040634509627,0.0034008380280998,-0.0162558834164448,-0.012124032560882023,0.00629245328431583,0.0,0.0,0.0
2013-02-06,-0.0032665210930893,0.0100469922609116,-0.0002469440684236,0.0071623282832583,0.0031000910567589076,-0.0003301964698978531,0.0,0.0,0.0
2013-02-07,0.0008919281102671,0.000727970648607,0.0026514583130356,0.0002854288587952,-0.003026167567536644,0.0017597892794923103,0.0,0.0,0.0
2013-02-08,0.0102003988876861,-0.0013239774209933,-0.003392656617506,-0.0103271141558495,-0.01085109123565392,0.008316966304265224,0.0,0.0,0.0
2013-02-11,0.000294117649179,0.0055489639012347,-0.0016697075707509,0.0005765350404725,-0.0011963512717468828,0.0007625688043155868,0.0,0.0,0.0
2013-02-12,-0.004125539960735,-0.0001976479895751,-0.0116414300677724,0.0120310818141021,0.0035847685886669445,0.00032663727221663065,0.0,0.0,0.0
2013-02-13,0.0035372181317345,0.0016458741659399,0.0011890235763622,0.0045454623716746,0.002680168370302594,-0.0015252209079436817,0.0,0.0,0.0
2013-02-14,-0.000294290761394,0.0008547852050856,-0.0052674606021757,-0.0025542798050968,-0.00014870994153358936,0.0010896808313722204,0.0,0.0,0.0
2013-02-15,-0.0029476808373424,0.0009197215206193,-0.0044234755397139,0.0022707929144669,-0.008513231910446265,0.005430663938713485,0.0,0.0,0.0
2013-02-19,0.0072064434236133,-0.0011826545399478,-0.0164787815914949,-0.0157168544558113,0.0020976933074173224,-0.0006501246301150155,0.0,0.0,0.0
2013-02-20,-0.015506476251365,0.007466631492669,-0.0027644750641282,0.0068886609951853,0.0018692293004750546,-0.0006505475671262736,0.0,0.0,0.0
2013-02-21,-0.0107737088785681,-0.0125416135499452,-0.0253623790987485,-0.0228564846601342,-0.00276770195750211,0.0022750673374009192,0.0,0.0,0.0
2013-02-22,0.0100143791366587,-0.0060975798681185,0.0077616649604198,-0.0218943656951932,-0.010996570855311912,0.008190583562384475,0.0,0.0,0.0
2013-02-25,-0.0124243818093728,0.0097251932516704,0.0022906518736869,0.0050723665371513,-0.00288206494526163,-0.00032204390810242214,0.0,0.0,0.0
2013-02-26,0.0037630811321768,-0.0192102687044682,0.0089161372942829,-0.0116750315805034,0.00045561546843292405,0.0,0.0,0.0,0.0
2013-02-27,0.0101496398169305,0.0068223125960312,0.0121073091526942,0.003606856930993,-0.00899876430109214,0.0012875538259437117,0.0,0.0,0.0
2013-02-28,-0.0020693923522476,0.012519621678081,-0.0106182020179241,0.0020980076630064,0.0038229268976881247,-0.0017171070971533722,0.0,0.0,0.0
2013-03-01,0.0041641940007707,-0.0019768061260808,-0.0102091467717916,-0.0102318075897765,-0.0019096366036982797,0.002788803695279122,0.0,0.0,0.0
2013-03-04,0.0044424773195612,0.0032925092301611,-0.0036668453867759,-0.0097265204498892,-0.006982036266415834,0.011925183910806292,0.0,-0.0028158799739520977,-0.009999999999999981
2013-03-05,0.0146673207313068,0.0053109655045603,-0.0009188161045432,-0.0104391491447052,0.0006157635662544091,-0.0026495696704418956,0.0,0.0,0.0
2013-03-06,-0.002478316014467,0.0089190396267225,0.0005251411437473,0.0089107979378355,0.0017682111084062035,0.001060670443096876,0.0,0.0,0.0
2013-03-07,0.0026239082109824,0.0013601478828657,0.0055626595452213,-0.0045991189452274,-0.0022299982327519175,0.003914727530270677,0.0,0.0,0.0
2013-03-08,0.0011639751059545,0.0018106575045128,-0.0035303383946645,0.0122176229586024,0.008279716113353777,-0.004020743962917007,0.0,0.0,0.0
2013-03-11,0.002904024111455,0.0042550512268714,0.0001309757696698,0.0033338415482009,-0.008125763376539799,0.010861075817312648,0.0,0.0,0.0
2013-03-12,-0.0036313497671999,0.0037884913839061,0.0018318618141974,-0.0003026176449178,0.0016919176534702263,-0.0040985817450155055,0.0,0.0,0.0
2013-03-13,-0.0013105207554567,-0.0022456780153957,0.0078130484039736,0.0066365251120043,0.0006913239127738626,-0.0025305791657170467,0.0,0.0,0.0
2013-03-14,0.0033457009898343,0.0014121576260358,-0.0034432387437723,-0.0021068480328984,-0.005698459898863207,0.004844664557268789,0.0,0.0,0.0
2013-03-15,-0.0050957378955698,0.0053098036022459,0.0001301490208124,0.0069058974353645,0.0019287897041607922,-0.00063058331043791,0.0,0.0,0.0
2013-03-18,-0.0021918617674176,-0.0057589102084534,0.0020865774387386,0.0053715438019108,0.007831134071100558,-0.01227009259181436,0.0,0.0,0.0
2013-03-19,-0.0019035074200578,-0.0055341196582795,0.0089146336232346,0.0014869891215781,-0.009219487552881309,0.0056248490038223915,0.0,0.0,0.0
2013-03-20,0.0069958441874609,-0.0023257326847403,0.004494966792581,-0.0173865290970353,-0.005262355434409771,0.0011634672632980494,0.0,0.0,0.0
2013-03-21,-0.0114024318115826,0.0069610335870797,-0.0045593272109459,0.011425259580536,0.004799142270873593,-0.0022223407209795887,0.0,0.0,0.0
2013-03-22,0.0096689883080193,-0.008579314032165,0.0056223191849155,-0.0120302202765423,-0.0017002863668072058,0.0015878900282372814,0.0,0.0,0.0
2013-03-25,-0.0036515048240841,0.008001075074873,-0.0044644649451792,0.0168020754393191,0.005246116028114392,-0.005515499769105803,0.0,0.0,0.0
2013-03-26,0.0053995023558386,-0.004186127510534,-0.0019949168429404,0.0071153576212696,-0.008888260392903118,0.007523214291458643,0.0,0.0,0.0
2013-03-27,0.0013235306744041,0.0079707306358738,-0.0033552747957214,0.0175699981013837,-0.0017871716944558617,0.0011605213097615951,0.0,0.0,0.0
2013-03-28,0.0024533477258112,0.0,0.0041279728380305,0.0028985527540112,-0.005928254491404971,0.005258188579474939,0.0,0.0,0.0
2013-04-01,-0.0068378821750202,0.0030684675357645,-0.0057451018168551,0.0057720217971224,0.004683118143766648,-0.006946665130896435,0.0,0.0,0.0
2013-04-02,0.0078523015069928,-0.0039652136886071,0.0012939123238885,-0.00201642009846,0.0011673607302551963,-0.0008453085879505867,0.018599408789499894,-0.002090162134341092,0.009999999999999981
2013-04-03,-0.009167034002266,0.0049221820859873,-0.0145883407762981,-0.0008654262764289,-0.0016346868545013189,0.002639220323190704,0.0,0.0,0.0
2013-04-04,0.0002923121914997,-0.0101907627644238,-0.0112153174513124,-0.0260210559081559,0.0008565978018620535,-0.003591047374058461,0.0,0.0,0.0
2013-04-05,-0.0083498294952665,0.0040502803770629,-0.0029233958764348,-0.0110202157721931,0.0005447258996219993,0.0007403882087648632,0.0,0.0,0.0
2013-04-08,0.0052762815213598,-0.0045013258436485,0.0166285586711628,-0.0032998380025552,0.013369079766332514,-0.014269223048173256,0.0,0.0,0.0
2013-04-09,0.0067202590387751,0.0067444132711509,-0.0042627208200856,0.0062902708531054,-0.0014595739099722666,0.0023567231047238106,0.0,0.0,0.0
2013-04-10,0.0192514687784654,0.0034509236701125,0.0077250793336682,0.0044689482986341,0.006436803833479268,-0.0031077558099465255,0.0,0.0,0.0
2013-04-11,-0.0003571301062922,0.012174394232968,-0.0170348425234536,0.0056321476878696,-0.002447232790648983,0.0017158181153217255,0.0,0.0,0.0
2013-04-12,-0.0007146430662184,0.0032718836210464,0.0019880722253863,-0.010997287233939,0.004888491250570132,-0.004187475920823144,0.0,0.0,0.0
2013-04-15,-0.0199284573457053,-0.0024529085540091,-0.0481448907744962,-0.0281879550734177,-0.0022885050799556143,-0.00043047783703937983,0.0,0.0,0.0
2013-04-16,0.013185730415265,-0.023446537878639,-0.0919050771872711,-0.0324927053723269,-0.0009168704798784904,0.0013983759606745075,0.0,0.0,0.0
2013-04-17,-0.0196975514867654,0.0146548554323336,0.0112832971714198,0.0085376012660018,0.004499874122480085,-0.005064938895046184,0.0,0.0,0.0
2013-04-18,-0.0139856216487026,-0.0147193237300704,0.0005269695608829,-0.0238979032665773,-0.007025611181391304,0.005387363531081304,0.0,0.0,0.0
2013-04-19,0.013618527925554,-0.0062732622868124,0.0107048969259754,0.0201124097870954,0.001761035637537139,0.0,0.0,0.0,0.0
2013-04-22,0.0102280260430475,0.0086558256341753,0.008674110063453,-0.0079327720455909,-0.0004591016990884627,0.0019323677510538603,0.0,0.0,0.0
2013-04-23,0.0095486836624299,0.004428051515732,0.0177785712066111,0.0136056520557786,-0.0012253026498561914,0.0026776645356677634,0.0,0.0,0.0
2013-04-24,-0.0004320587667125,0.0102565001671892,-0.0074241552153181,0.0012562815722615,-0.0029161251575974324,0.008308526704834706,0.0,0.0,0.0
2013-04-25,0.0053157225954202,0.0006335931277026,0.0108259043970867,0.0247691640980907,-0.001153447011653557,0.006028255789145744,0.0,0.0,0.0
2013-04-26,-0.0031572930935104,0.0040455175275878,0.0232874892452804,0.0179342985218698,0.0005384408422075493,-0.003062466092738214,0.0,0.0,0.0
2013-04-29,0.0091573110936074,-0.0017679004478322,-0.0050966345192916,-0.0039174375848042,0.0015368068185256704,-0.004345759131470254,0.0,0.0,0.0
2013-04-30,0.0072376673002306,0.0066763490416009,0.0098161163887933,0.0146863122199554,0.005054770661624054,-0.004684846728619717,0.0,0.0,0.0
2013-05-01,-0.0046772107093477,0.002382595647151,0.0032974387053221,-0.0134793114699201,0.005941064012905535,-0.007713772981937936,0.0,0.0,0.0
2013-05-02,0.0125645755425135,-0.0088061960459302,-0.0116952157314594,-0.0234945970838562,0.001820941322583699,-0.0032317166982632297,0.0,0.00041406975078884644,-0.039999999999999994
2013-05-03,0.0117156151725627,0.0092444767404205,0.0057237904915997,0.0333971536228753,-0.009597148838739142,0.008594810106481835,0.0,0.0,0.0
2013-05-06,0.0038749010565541,0.0100897716956167,0.0011971410887147,0.0154077122129907,0.003514405022969896,-0.0008561644358602094,0.0,0.0,0.0
2013-05-07,-0.0005526388645764,0.0025375226365455,0.0004221784470248,0.0038151183471906,-0.003437873434519398,0.0056584787716270155,0.0,0.0,0.0
2013-05-08,0.0048252661348709,0.0050558095239037,-0.0125298067947333,-0.0038151183471904,0.0013765679751000825,0.0009577015895604199,0.0,0.0,0.0
2013-05-09,-0.0014244771584959,0.0045407208164194,0.0147082272479324,0.0114019653602485,0.007006349581005992,-0.005653046892760188,0.0,0.0,0.0
2013-05-10,0.0060896886932389,-0.0028201845679717,-0.0116497946209875,-0.0067084982521521,-0.005479048787745587,0.006078397813677735,0.0,0.0,0.0
2013-05-13,0.0012312745245266,0.0032486467015348,-0.0086302736009482,-0.0008783487609059,-0.011512022761296313,0.01979011955701603,0.0,0.0,0.0
2013-05-14,0.0051820653261964,0.0007952286701383,-0.0084164076286284,-0.0082353406613053,0.002004935896784047,-0.0018779348242002089,0.0,0.0,0.0
2013-05-15,0.0020381826472907,0.0102808339290682,-0.0044888578125901,-0.0088994951059838,-0.0009248555572530882,0.0027114418530765996,0.0,0.0,0.0
2013-05-16,-0.0010865137562145,0.0053719760996534,-0.02334564989591,0.0014887601380087,-0.008673484251492525,0.008090491179736885,0.0,0.0,0.0
2013-05-17,0.0096018047852058,-0.0047064589380232,-0.0040190586995926,0.0077060250926658,0.003183850486073894,-0.006425558433014775,0.0,0.0,0.0
2013-05-20,-0.0014815815222789,0.0096305065980609,-0.0227796846600965,0.0099883321598331,-0.006221827506150493,0.011680322984380908,0.0,0.0,0.0
2013-05-21,0.0010777314797706,-5.990355529384481e-05,0.0304317408680905,0.0066716441438179,0.003660012651672363,-0.005771426924006384,0.0,0.0,0.0
2013-05-22,-0.0088039570880003,0.0014366958472427,-0.0167168071945052,-0.009599046702777,0.003491759124843626,0.0005166623726399831,0.0,0.0,0.0
2013-05-23,-0.0022982419733183,-0.0074452460398429,-0.0070991915103145,-0.0192399008718764,-0.0035694924219405156,0.01374803637922603,0.0,0.0,0.0
2013-05-24,-0.0005447364971964,-0.0028969783070752,0.0200344348612769,0.0023880608363849,0.006199647879525429,-0.014988474826475121,0.0,0.0,0.0
2013-05-28,0.0065173346778663,-0.0008465353027003,-0.0063345593196103,-0.0050814636317802,-0.001855861961680045,-0.004873253462109048,0.0,0.0,0.0
2013-05-29,-0.0047480249274302,0.0059708871339613,-0.0020205806687503,0.0125076079629159,-0.003877476746420541,0.01167670203213516,0.0,0.0,0.0
2013-05-30,0.0052892236958828,-0.0065154670645228,0.0099881569783421,-0.0206316183431813,0.0057333387081006,-0.012508562327583407,0.0,0.0,0.0
2013-05-31,-0.009240451671832,0.0036852480916482,0.0137740180839205,0.0045214847188458,0.007542558654874762,-0.005737848927712753,0.0,0.0,0.0
2013-06-03,0.0017731710299592,-0.0144560340557878,-0.0205461369887387,-0.0194357773006353,-0.004149064730411113,0.0026121952056587325,0.0,0.0,0.0
2013-06-04,-0.0051919777787448,0.0054911669400088,0.0191552652737211,0.0167253404658664,0.008433692555262419,-0.014822873237530136,0.0,0.0,0.0
2013-06-05,-0.01309911870286,-0.0048184046137868,-0.0094208395296179,0.0012055456553489,-0.001757536844875192,0.004543781262882453,0.0,0.0,0.0
2013-06-06,0.0048459769461396,-0.0140999165040171,0.002142198418476,0.0018055978423386,0.0009937699094045363,-0.006664223109128182,0.0,0.0,0.0
2013-06-07,0.0135813871653006,0.0090124066800984,0.0074251397929158,0.0107656542156879,0.012150817782512749,-0.013032980118639067,0.0,0.0,0.0
2013-06-10,0.0004086915117168,0.0126402318028485,-0.0240921922781276,0.0159342409398995,-0.0004530011402495036,0.004505961920705915,0.0,0.0,0.0
2013-06-11,-0.0099925545721442,0.0,0.0049397600633714,-0.0046948443042076,-0.0006043209127866865,0.0016043642138595985,0.0,0.0,0.0
2013-06-12,-0.0116232109715101,-0.0103691078484032,-0.0051648754359501,-0.0061956238899628,0.0033192547071000515,-0.009233477668930479,0.0,0.0,0.0
2013-06-13,0.0125857411248876,-0.0083115762459582,0.0074766703430201,0.0070775877866158,0.005707435138709252,-0.009755117463282443,0.0,0.0,0.0
