theoretical_quantile_t,sample_quantile,reference_line
1.4115505214105484,1.1369332098978084,1.1297178290518832
1.4136831582540166,1.1375048593955892,1.1314296550148784
1.4158214257918225,1.137991661249669,1.1331460006263014
1.4179653580642837,1.1390766672869226,1.1348668932096508
1.420114989414676,1.1425643732885482,1.1365923603316037
1.4222703544928241,1.1431962733117174,1.138322429804898
1.4244314882587523,1.1433812155332215,1.1400571296912625
1.4265984259863884,1.1434019394278994,1.1417964883043907
1.4287712032673223,1.1453412479104306,1.1435405342129572
1.4309498560146188,1.1461638752161563,1.1452892962436776
1.4331344204666885,1.1487668173069394,1.147042803484417
1.4353249331912232,1.1492720650917836,1.1488010852873476
1.4375214310891782,1.1505461258446168,1.150564171272146
1.4397239513988271,1.1505595286645953,1.1523320913292474
1.4419325316998717,1.1530411554560278,1.154104875623145
1.444147209917615,1.1542258685773332,1.155882554595739
1.4463680243272,1.1559673601006173,1.1576651589697395
1.44859501355791,1.1614622210927685,1.1594527197521183
1.450828216597541,1.1625935730990642,1.1612452682376182
1.4530676727968332,1.1647665309514632,1.16304283601231
1.4553134218739785,1.1651616385511463,1.164845454957211
1.4575655039191937,1.1689630675895395,1.1666531572519554
1.4598239593993678,1.1702293116610978,1.1684659753785256
1.4620888291627767,1.170405801720915,1.170283942125035
1.464360154443878,1.1755752021395414,1.1721070905895778
1.4666379768681768,1.1776046045083302,1.1739354541841343
1.4689223384571686,1.1803530369822262,1.1757690666385385
1.4712132816333623,1.181793925048491,1.1776079620045106
1.4735108492253817,1.1819283295452738,1.1794521746597504
1.4758150844731477,1.1831869298284634,1.1813017393120988
1.4781260310331419,1.1845858980554356,1.1831566910037608
1.4804437329837592,1.184846417272733,1.185017065115604
1.482768234830737,1.1876205594120819,1.1868828973715146
1.4850995815126855,1.188523899147814,1.1887542238428381
1.4874378184066925,1.1892072112462213,1.190631080952877
1.4897829913340315,1.1907247873510327,1.192513505481473
1.4921351465659536,1.19074718953043,1.1944015345696561
1.4944943308295784,1.1915849762853952,1.1962952057243732
1.4968605913138804,1.191804365394227,1.1981945568232926
1.4992339756757735,1.192856184284149,1.2000996261196892
1.5016145320462937,1.1954097830529335,1.2020104522474055
1.504002309036888,1.1993082063467866,1.2039270742259016
1.5063973557458066,1.2019608105735737,1.2058495314653843
1.5087997217645945,1.2032815368268894,1.2077778637720187
1.511209457184704,1.20340269727283,1.2097121113532354
1.5136266126042024,1.2089016374271924,1.2116523148231158
1.5160512391346097,1.2150347325521857,1.213598515207879
1.518483388407836,1.2154035570249047,1.2155507539514512
1.5209231125832445,1.216603709841703,1.2175090729211355
1.5233704643548336,1.2177640732926667,1.2194735144133753
1.5258254969585383,1.2213026329123648,1.2214441211596165
1.5282882641796556,1.2220435972331605,1.2234209363322672
1.5307588203604077,1.222770649406268,1.2254040035507683
1.5332372204076148,1.222837714344225,1.2273933668877526
1.5357235198005232,1.223345533103018,1.229389070875328
1.538217774598751,1.2245283764717656,1.2313911605114554
1.5407200414503808,1.2250595310646,1.2333996812664452
1.5432303776001919,1.225159363850537,1.2354146790895641
1.545748840898035,1.2294717694294592,1.2374362004157582
1.5482754898073554,1.2324100445842179,1.2394642921724934
1.5508103834138616,1.2324541950576,1.241499001786715
1.5533535814343546,1.2339715420479005,1.2435403771919329
1.5559051442257126,1.2342472023110869,1.2455884668354353
1.5584651327940242,1.234457541171177,1.2476433196856185
1.561033608803902,1.2367827413844485,1.2497049852394635
1.5636106345879477,1.2385209453786399,1.2517735135301324
1.5661962731563994,1.2396655799957697,1.2538489551347138
1.5687905882069404,1.241996627007397,1.2559313611820946
1.571393644134702,1.2433376309969435,1.2580207833609893
1.5740055060424312,1.2437000871936066,1.2601172739281024
1.5766262397508517,1.2438424790823763,1.2622208857164436
1.5792559118092202,1.2444193766376082,1.2643316721438025
1.581894589506062,1.2446177674646595,1.2664496872213644
1.5845423408801214,1.2465376054855726,1.2685749855625015
1.5871992347314976,1.2465383120957838,1.2707076223917102
1.589865340633004,1.2468509681767967,1.2728476535537299
1.5925407289417275,1.2477091169629495,1.2749951355228206
1.5952254708108045,1.2555632544405027,1.277150125412216
1.5979196382014278,1.259363906319404,1.2793126809837605
1.6006233038950692,1.2615125844599866,1.2814828606577213
1.6033365415059355,1.2621253821025695,1.2836607235227848
1.6060594254936682,1.2633166339739708,1.2858463293462519
1.6087920311762722,1.2638741654383332,1.2880397385844147
1.6115344347433094,1.2640080220465233,1.2902410123931471
1.6142867132693228,1.2651269149129702,1.2924502126386808
1.61704894472754,1.2693449015288572,1.2946674019086026
1.6198212080038359,1.2755413596351883,1.296892643523065
1.622603582910957,1.2781785325515624,1.2991260015462016
1.625396150203032,1.2782204222421618,1.3013675407977745
1.6281989915903718,1.2800079289856152,1.3036173268650557
1.6310121897545424,1.282157687959247,1.3058754261149244
1.6338358283637548,1.2823930791094913,1.3081419057062196
1.6366699920885452,1.282590505950796,1.3104168336023283
1.639514766617774,1.2869063043618316,1.312700278584026
1.6423702386749397,1.287481136284803,1.3149923102625718
1.64523649603483,1.2888255431076645,1.3172929990930746
1.6481136275404846,1.2914670204795515,1.319602416388108
1.6510017231205347,1.2920171368198434,1.3219206343316285
1.6539008738068575,1.2932257964612872,1.324247725993147
1.6568111717526197,1.2946007949057747,1.3265837653422121
1.6597327102506718,1.2950273581643983,1.3289288272631727
1.6626655837523268,1.2961849808846984,1.3312829875702548
1.6656098878865186,1.2964174302209601,1.3336463230229363
1.6685657194793764,1.3009229845603323,1.3360189113416612
1.6715331765741779,1.3031973371949301,1.3384008312238547
1.6745123584517352,1.3053697874347217,1.3407921623602865
1.6775033656512126,1.31359780974277,1.343192985451781
1.6805062999913603,1.3142075284487402,1.3456033822262616
1.683521264592226,1.3181654203039033,1.3480234354561778
1.6865483638972958,1.3288866988196506,1.3504532289762765
1.6895877036961324,1.3323298246494506,1.3528928477017748
1.6926393911474817,1.3380110476968288,1.3553423776469065
1.69570353480288,1.3410342576207621,1.35780190594387
1.6987802446307727,1.3448089938776666,1.3602715208621905
1.7018696320411517,1.3454726596590532,1.3627513118284933
1.7049718099107287,1.3457647391601326,1.3652413694467114
1.7080868926086574,1.3469785919585124,1.3677417855187322
1.7112149960228311,1.3486805972415126,1.3702526530655048
1.7143562375867365,1.349657261641117,1.372774066348597
1.7175107363069249,1.349918750736704,1.3753061208922441
1.7206786127910791,1.3509894092140646,1.3778489135058793
1.7238599892767152,1.3517728030254879,1.38040254230717
1.7270549896605212,1.3524265456880924,1.382967106745569
1.730263739528358,1.3545156122104602,1.3855427076263958
1.7334863661859434,1.3554723830719086,1.3881294471354644
1.7367229986902293,1.3561519898127476,1.3907274288642713
1.7399737678814882,1.3564110064878099,1.3933367578357485
1.7432388064161517,1.3587003858706945,1.3959575405306246
1.7465182488003865,1.3639247735378806,1.3985898849143734
1.7498122314244635,1.3659049997797403,1.4012339004648033
1.7531208925979094,1.3669872601078543,1.4038896982002713
1.7564443725854948,1.3690279766394027,1.4065573907085707
1.7597828136440516,1.3739595355073295,1.4092370921764834
1.7631363600601684,1.3769963440069577,1.4119289184200374
1.7665051581887716,1.3810752872179497,1.4146329869154752
1.7698893564926288,1.3882148523816529,1.4173494168309622
1.7732891055827884,1.3892675106405583,1.4200783290590469
1.776704558259999,1.3896679287106166,1.422819846249907
1.78013586955712,1.3900943663250647,1.425574092845393
1.7835831967825642,1.3901513929387215,1.4283411951138967
1.7870466995647956,1.391231367396027,1.4311212811860698
1.790526539897918,1.3922534238497424,1.4339144810914175
1.7940228821883832,1.3940739623163403,1.4367209267957892
1.7975358933028458,1.394355926454778,1.439540752239791
1.8010657426172234,1.4036247685650973,1.4423740933781657
1.80461260206696,1.4036303535502457,1.4452210882201377
1.808176646198563,1.4036850630355706,1.4480818768707815
1.8117580522224335,1.4101406408648833,1.4509566015734263
1.8153570000670314,1.4125677627721012,1.4538454067531348
1.8189736724344263,1.4202986525922354,1.4567484390612915
1.8226082548572564,1.4208804037559348,1.4596658474213233
1.8262609357571662,1.4218009371667717,1.4625977830756063
1.8299319065047392,1.4234606232434666,1.465544399633572
1.8336213614809964,1.425967115222156,1.4685058531210713
1.837329498140494,1.4264140054443277,1.471482302031022
1.8410565170760749,1.4266530918291698,1.4744739073753834
1.8448026220853377,1.4275824255371616,1.4774808327385098
1.8485680202388484,1.4317189944018338,1.480503244331902
1.8523529219501877,1.432077486631346,1.4835413110504336
1.8561575410478626,1.4385583694848703,1.4865952045300732
1.8599820948491592,1.438659853066973,1.4896650992071643
1.8638268042359887,1.4415559408718628,1.4927511723793048
1.8676918937328033,1.443499856430548,1.4958536042678896
1.8715775915866377,1.4445408006836742,1.4989725780823582
1.8754841298493585,1.448121320420511,1.5021082800862136
1.8794117444621763,1.4485313224679564,1.50526089966486
1.8833606753425225,1.4488741437621087,1.508430629395336
1.8873311664733432,1.455207770946145,1.5116176651179896
1.8913234659949005,1.4563143295112595,1.5148222060101655
1.8953378262991867,1.4575539296912048,1.5180444546619887
1.8993745041269992,1.4587311495964277,1.5212846171542855
1.903433760667799,1.4591440747694193,1.5245429031387376
1.9075158616624477,1.4642990536417961,1.5278195259203473
1.9116210775089033,1.4657109244598903,1.5311147025422767
1.9157496833709913,1.4689019439452904,1.534428653873157
1.919901959290355,1.4692825179988667,1.537761604696949
1.924078190301699,1.4721095783606175,1.5411137838054454
1.9282786665514462,1.4754069200223476,1.544485424093516
1.9325036834199147,1.4766028312759703,1.5478767626571766
1.936753541647153,1.480189922536373,1.5512880408945926
1.9410285474625757,1.4805596215983983,1.5547195046101374
1.9453290127185026,1.4827597672184971,1.5581714041215808
1.9496552550277826,1.4844825034931761,1.5616439943705562
1.95400759790563,1.4848406207766311,1.5651375350364107
1.9583863709158307,1.4871594914944235,1.5686522906535623
1.96279190982148,1.487948418318444,1.5721885307324925
1.9672245567404392,1.4883767616811516,1.5757465298845303
1.971684660305655,1.4884743459323846,1.5793265679505364
1.9761725758305562,1.491932423308104,1.582928930133664
1.980688665479701,1.4923149954836399,1.5865539071363342
1.9852332984448893,1.4924162126432365,1.5902017953015979
1.989806851126938,1.4951754332771905,1.5938728967590428
1.9944097073233522,1.496674588284762,1.5975675195754342
1.9990422584221066,1.4987725059679868,1.6012859779102593
2.0037049036017924,1.5055202194545856,1.6050285921763807
2.008398050038374,1.5081084375939573,1.6087956892059965
2.013122113118811,1.508638226853963,1.6125876024221102
2.017877516661838,1.510473016451748,1.6164046720157474
2.022664693146172,1.512197532766952,1.620247245129131
2.0274840839464576,1.5257344378671713,1.6241156760450728
2.0323361395772763,1.5293964873598516,1.6280103263828323
2.0372213199455227,1.5397679487945475,1.6319315653006963
2.042140094611527,1.5491743060606482,1.6358797697055754
2.0470929430592606,1.5496620236705987,1.6398553244698935
2.052080354976027,1.560227091085844,1.6438586226560898
2.0571028305420223,1.5639454902081524,1.6478900657490438
2.0621608807301968,1.5640772990707978,1.6519500638967681
2.067255027616853,1.5681424702434097,1.6560390361597193
2.0723858047034436,1.5722607150301886,1.6601574107690984
2.077553757250056,1.5732165720648075,1.664305625394534
2.0827594426210982,1.5742521538011118,1.668484127421556
2.0880034306437163,1.5788091827955064,1.672693374239291
2.0932863039795255,1.5861408362748535,1.6769338335388435
2.098608658510211,1.594480631685841,1.6812059836228095
2.1039711037376847,1.5954910595196636,1.6855103137264762
2.1093742631994,1.5958125472269529,1.6898473243511847
2.114818774899547,1.597987279210518,1.6942175276104445
2.120305291756859,1.6011103932394741,1.6986214475893768
2.125834482069787,1.6039610306901602,1.7030596207181028
2.1314070299998757,1.6081990701816438,1.7075325961597383
2.1370236360741757,1.6089290822515003,1.7120409362136721
2.142685017707613,1.612145185712568,1.7165852167348605
2.1483919097462625,1.6122436563497462,1.7211660275699032
2.154145065032543,1.6170248353875032,1.7257839730107134
2.1599452549933806,1.6262337429393452,1.730439672266625
2.165793270252497,1.6294474902528229,1.7351337599558667
2.171689921267976,1.6350402789529508,1.7398668866173206
2.1776360389964085,1.6392107726846477,1.7446397192436214
2.1836324755849184,1.6442541804682251,1.7494529418366305
2.1896801050925,1.6560929182560553,1.7543072559864406
2.1957798242421567,1.6660637235827342,1.7592033814751007
2.2019325532054217,1.6673124948354807,1.7641420569063384
2.2081392364209633,1.669996855695491,1.7691240403626365
2.214400843449033,1.675048102021408,1.7741501100910817
2.220718369863671,1.6761948975703491,1.7792210652195213
2.2270928381846704,1.683790169168779,1.784337726504633
2.233525298851441,1.7002464311787413,1.7895009371136252
2.2400168312410487,1.7012007047126223,1.794711563441398
2.2465685447328396,1.7048400866896058,1.7999704959650966
2.2531815798222357,1.704949726495355,1.8052786501381326
2.259857109286419,1.7076732945712745,1.8106369673258558
2.266596339404852,1.7104131504826408,1.8160464157852434
2.2734005112377225,1.7120253444619025,1.821507991691081
2.280270901965646,1.7129542023218545,1.827022720211317
2.287208826294153,1.7158088818293165,1.8325916566344163
2.2942156379267713,1.7164707190414297,1.8382158875517751
2.301292731110711,1.7178149784798893,1.8438965320984115
2.3084415422595117,1.7287661536586973,1.8496347432554336
2.3156635516572415,1.7336881346124204,1.8554317092179664
2.3229602852492315,1.7340230505051701,1.861288654832539
2.330333316524631,1.7387077954192498,1.8672068431081752
2.3377842684964727,1.7419949021706151,1.873187576805754
2.345314815785366,1.742834995425664,1.879232200110548
2.3529266868133427,1.7455600471957222,1.8853421003931812
2.3606216661149144,1.7507707333028806,1.8915187100646706
2.368401596772907,1.7517616841789234,1.8977635085316216
2.3762683829871944,1.7571467035108077,1.9040780242581008
2.3842239927851154,1.7636838066006897,1.9104638369412352
2.3922704608830077,1.7646598324531932,1.9169225798081095
2.40040989170906,1.7684196865547746,1.9234559420421504
2.4086444625984518,1.783961228534378,1.9300656713478022
2.4169764271726826,1.7887215897975235,1.9367535766630497
2.4254081189159113,1.7905879839756338,1.9435215310300753
2.4339419549622003,1.7928481119152366,1.9503714746352059
2.4425804401087188,1.796491298852847,1.957305418030233
2.451326171071206,1.8002112727076238,1.9643254455481898
2.460181840999387,1.8015682547913257,1.971433718927788
2.4691502442715647,1.8040679507233415,1.9786324811619418
2.47823428158926,1.805192592690434,1.9859240605871376
2.487436965394675,1.8097670391449003,1.9933108752319249
2.4967614256356683,1.8118895780013529,2.00079543744435
2.506210915905308,1.814826802459756,2.0083803588200553
2.515788819985421,1.8166007653289202,2.0160683554546583
